,screenshotUrls,ipadScreenshotUrls,appletvScreenshotUrls,artworkUrl60,artworkUrl512,artworkUrl100,artistViewUrl,supportedDevices,advisories,isGameCenterEnabled,kind,features,trackCensoredName,languageCodesISO2A,fileSizeBytes,sellerUrl,contentAdvisoryRating,averageUserRatingForCurrentVersion,userRatingCountForCurrentVersion,averageUserRating,trackViewUrl,trackContentRating,trackId,trackName,releaseDate,genreIds,formattedPrice,primaryGenreName,isVppDeviceBasedLicensingEnabled,minimumOsVersion,sellerName,currentVersionReleaseDate,releaseNotes,primaryGenreId,currency,version,wrapperType,description,artistId,artistName,genres,price,bundleId,userRatingCount
0,"https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/39/92/c1/3992c1cb-a64f-eaf5-9503-cc3c35a6a35c/pr_source.png/392x696bb.png, https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/3a/2c/3e/3a2c3e60-7ead-d4bb-009b-fb255a820568/pr_source.png/392x696bb.png, https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/5f/61/ab/5f61abc6-480c-45a3-3363-ef52b67b68d2/pr_source.png/392x696bb.png, https://is5-ssl.mzstatic.com/image/thumb/Purple123/v4/68/85/e7/6885e7a4-2d7a-671d-2ec5-25c0c4857fb9/pr_source.png/392x696bb.png, https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/5c/71/f9/5c71f9f1-29a7-622c-e3b0-e782b2aa9fba/pr_source.png/392x696bb.png, https://is4-ssl.mzstatic.com/image/thumb/Purple123/v4/f3/83/df/f383df8e-0546-73c0-6f87-e069d3845ae0/pr_source.png/392x696bb.png, https://is3-ssl.mzstatic.com/image/thumb/Purple113/v4/8a/fd/e8/8afde815-fe27-cb98-fe80-62f909faf01d/pr_source.png/392x696bb.png, https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/3c/84/a8/3c84a81b-7e86-0404-0962-cc2184af7eef/pr_source.png/392x696bb.png","https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/ba/e0/ba/bae0baad-b501-191f-0e32-83c4d0ef0ea5/pr_source.png/552x414bb.png, https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/69/56/ae/6956ae08-6baa-bd57-e61d-e2490f696c93/pr_source.png/552x414bb.png, https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/23/2e/8f/232e8faf-b42f-53f9-f0c9-0b0cf42a99c7/pr_source.png/552x414bb.png, https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/44/97/52/449752c1-6990-33a3-8921-3d3af2453ea9/pr_source.png/552x414bb.png, https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/eb/0c/0a/eb0c0a59-9e72-8bc9-5822-09b74124ef93/pr_source.png/552x414bb.png",,https://is3-ssl.mzstatic.com/image/thumb/Purple123/v4/6c/5a/fc/6c5afcaa-062c-6e82-7af7-926945c83425/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Purple123/v4/6c/5a/fc/6c5afcaa-062c-6e82-7af7-926945c83425/source/512x512bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Purple123/v4/6c/5a/fc/6c5afcaa-062c-6e82-7af7-926945c83425/source/100x100bb.jpg,https://apps.apple.com/us/developer/google-llc/id281956209?uo=4,"iPad612-iPad612, iPadSeventhGenCellular-iPadSeventhGenCellular, iPadPro97Cellular-iPadPro97Cellular, iPadMini4Cellular-iPadMini4Cellular, iPadPro97-iPadPro97, iPadMini5Cellular-iPadMini5Cellular, iPhone6-iPhone6, iPadSeventhGen-iPadSeventhGen, iPad611-iPad611, iPhone8Plus-iPhone8Plus, iPhoneXS-iPhoneXS, iPadProFourthGenCellular-iPadProFourthGenCellular, iPodTouchSixthGen-iPodTouchSixthGen, iPhone7-iPhone7, iPad75-iPad75, iPadAir3Cellular-iPadAir3Cellular, iPadAir-iPadAir, iPhoneSE-iPhoneSE, iPad74-iPad74, iPadMini3Cellular-iPadMini3Cellular, iPad812-iPad812, iPad76-iPad76, iPhoneXSMax-iPhoneXSMax, iPhone11Pro-iPhone11Pro, iPad878-iPad878, iPhone6s-iPhone6s, iPhoneXR-iPhoneXR, iPadAir2-iPadAir2, iPad73-iPad73, iPhone7Plus-iPhone7Plus, iPad71-iPad71, iPhone11-iPhone11, iPad72-iPad72, iPadMini3-iPadMini3, iPadAir2Cellular-iPadAir2Cellular, iPadAir3-iPadAir3, iPadAirCellular-iPadAirCellular, iPadMiniRetina-iPadMiniRetina, iPad834-iPad834, iPhoneX-iPhoneX, iPadMini4-iPadMini4, iPadProCellular-iPadProCellular, iPhone11ProMax-iPhone11ProMax, iPadProFourthGen-iPadProFourthGen, iPhone5s-iPhone5s, iPadProSecondGenCellular-iPadProSecondGenCellular, iPadMini5-iPadMini5, iPodTouchSeventhGen-iPodTouchSeventhGen, iPadMiniRetinaCellular-iPadMiniRetinaCellular, iPad856-iPad856, iPhone6sPlus-iPhone6sPlus, iPhone6Plus-iPhone6Plus, iPhoneSESecondGen-iPhoneSESecondGen, iPhone8-iPhone8, iPadPro-iPadPro, iPadProSecondGen-iPadProSecondGen",Unrestricted Web Access,False,software,iosUniversal,Google,"AR, CA, HR, CS, DA, NL, EN, FI, FR, DE, EL, HE, HI, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",234985472,http://www.google.com/search/about,17+,4.53219,256893,4.53219,https://apps.apple.com/us/app/google/id284815942?uo=4,17+,284815942,Google,2019-02-12T08:00:00Z,"6002, 6006",Free,Utilities,True,12.0,Google LLC,2020-05-26T19:49:22Z,"• Bug fixes and performance improvements.
 
We fixed user-reported issues and added new features to provide a better search experience.",6002,USD,109.0,software,"The Google app keeps you in the know about things that matter to you. Find quick answers, explore your interests, and stay up to date with Discover. The more you use the Google app, the better it gets.

Search and browse:
• Nearby shops and restaurants
• Live sports scores and schedules
• Movies times, casts, and reviews
• Videos and images
• News, stock information, and more
• Anything you’d find on the web

Get personalized updates in Discover:
• Stay in the know about topics that interest you
• Start your morning with weather and top news
• Get real-time updates on sports, movies, and events
• Know as soon as your favorite artists drop new albums
• Get stories about your interests and hobbies
• Follow interesting topics, right from Search results 

More ways to access Google:
• Google Lens — Search what you see with your camera, copy and translate text, find similar apparel, identify plants and animals, scan QR codes and more.
• iMessage extension — Search and share restaurants, GIFs, and more, without leaving your conversation.
• Search Google extension — While browsing in Safari, you can share a web page with Google to see suggestions for related content—no need to type anything new in the search box. Tap on the Search Google icon from Safari’s share menu to get started. 
• Gboard — access Google Search, right from your keyboard. Gboard is a keyboard that lets you search and send information, GIFs, emoji, and more—right from your keyboard, in any app. Tap “Gboard” in your app settings to get started. 
• Trending on Google widget — find out what’s trending in your area with our Trending on Google widget. 

Learn more about what the Google app can do for you: http://www.google.com/search/about

Your feedback helps us create products you'll love. Join a user research study here:
https://goo.gl/kKQn99",281956209,Google LLC,"Utilities, Reference",0.0,com.google.GoogleMobile,256893
0,"https://is4-ssl.mzstatic.com/image/thumb/Purple123/v4/b0/21/dd/b021ddd5-14f9-190d-290e-c80bdff7d741/pr_source.png/392x696bb.png, https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/45/4e/75/454e754e-457a-ef62-8345-a0a04c169da1/pr_source.png/392x696bb.png, https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/f9/01/8b/f9018b96-353d-5bbf-7fae-0ce30c30ca10/pr_source.png/392x696bb.png, https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/9e/c1/05/9ec1055b-87f5-c135-0891-00de4a0027da/pr_source.png/392x696bb.png, https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/9d/4e/50/9d4e504d-6afd-2752-2650-3f207f8087ca/pr_source.png/392x696bb.png, https://is3-ssl.mzstatic.com/image/thumb/Purple123/v4/a2/1e/e4/a21ee455-9303-9c05-c2cf-323e14667269/pr_source.png/392x696bb.png, https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/2d/b7/c6/2db7c6c4-ab8c-c80b-f225-57d414325bad/pr_source.png/392x696bb.png, https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/21/f1/51/21f15141-4b72-b1f7-0aa9-0e8dbaf01c38/pr_source.png/392x696bb.png, https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/17/08/09/17080917-76f6-31a6-e4d0-736626ab7f7c/pr_source.png/392x696bb.png, https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/7d/cd/47/7dcd4705-7b20-4228-ad7c-7e2bb1c6b54d/pr_source.png/392x696bb.png","https://is3-ssl.mzstatic.com/image/thumb/Purple113/v4/7a/2c/f1/7a2cf11c-cab0-0aaf-5818-83f14add0b90/pr_source.png/576x768bb.png, https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/d6/09/df/d609df4b-ad99-556d-1727-23b931f79549/pr_source.png/576x768bb.png, https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/1b/64/fa/1b64fa01-9249-1a1c-f0c7-5765e642dd07/pr_source.png/576x768bb.png, https://is5-ssl.mzstatic.com/image/thumb/Purple113/v4/cf/0c/c6/cf0cc6c3-0cf3-88d6-551e-7902c31c1bd6/pr_source.png/576x768bb.png, https://is5-ssl.mzstatic.com/image/thumb/Purple123/v4/1d/3a/4c/1d3a4ce7-6ad8-ab46-087e-eb75998c2eaa/pr_source.png/576x768bb.png, https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/b7/ab/e7/b7abe743-216d-08b2-7717-042cf926d77d/pr_source.png/576x768bb.png, https://is5-ssl.mzstatic.com/image/thumb/Purple123/v4/b4/a0/e4/b4a0e4c9-a048-1ba7-0423-cb436237d371/pr_source.png/576x768bb.png, https://is3-ssl.mzstatic.com/image/thumb/Purple123/v4/56/a5/67/56a5674b-0c2b-5582-dd59-0314e47be08f/pr_source.png/576x768bb.png, https://is4-ssl.mzstatic.com/image/thumb/Purple123/v4/79/d8/d5/79d8d5aa-398e-c893-aa81-fabda8e7841f/pr_source.png/576x768bb.png, https://is4-ssl.mzstatic.com/image/thumb/Purple123/v4/18/b0/ff/18b0fffd-1713-da6e-2054-dba32238de70/pr_source.png/576x768bb.png",,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/e1/21/75/e121758b-581c-1418-75cc-b20868d3c97e/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/e1/21/75/e121758b-581c-1418-75cc-b20868d3c97e/source/512x512bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/e1/21/75/e121758b-581c-1418-75cc-b20868d3c97e/source/100x100bb.jpg,https://apps.apple.com/us/developer/google-llc/id281956209?uo=4,"iPad612-iPad612, iPadSeventhGenCellular-iPadSeventhGenCellular, iPadPro97Cellular-iPadPro97Cellular, iPadMini4Cellular-iPadMini4Cellular, iPadPro97-iPadPro97, iPadMini5Cellular-iPadMini5Cellular, iPhone6-iPhone6, iPadSeventhGen-iPadSeventhGen, iPad611-iPad611, iPhone8Plus-iPhone8Plus, iPhoneXS-iPhoneXS, iPadProFourthGenCellular-iPadProFourthGenCellular, iPodTouchSixthGen-iPodTouchSixthGen, iPhone7-iPhone7, iPad75-iPad75, iPadAir3Cellular-iPadAir3Cellular, iPadAir-iPadAir, iPhoneSE-iPhoneSE, iPad74-iPad74, iPadMini3Cellular-iPadMini3Cellular, iPad812-iPad812, iPad76-iPad76, iPhoneXSMax-iPhoneXSMax, iPhone11Pro-iPhone11Pro, iPad878-iPad878, iPhone6s-iPhone6s, iPhoneXR-iPhoneXR, iPadAir2-iPadAir2, iPad73-iPad73, iPhone7Plus-iPhone7Plus, iPad71-iPad71, iPhone11-iPhone11, iPad72-iPad72, iPadMini3-iPadMini3, iPadAir2Cellular-iPadAir2Cellular, iPadAir3-iPadAir3, iPadAirCellular-iPadAirCellular, iPadMiniRetina-iPadMiniRetina, iPad834-iPad834, iPhoneX-iPhoneX, iPadMini4-iPadMini4, iPadProCellular-iPadProCellular, iPhone11ProMax-iPhone11ProMax, iPadProFourthGen-iPadProFourthGen, iPhone5s-iPhone5s, iPadProSecondGenCellular-iPadProSecondGenCellular, iPadMini5-iPadMini5, iPodTouchSeventhGen-iPodTouchSeventhGen, iPadMiniRetinaCellular-iPadMiniRetinaCellular, iPad856-iPad856, iPhone6sPlus-iPhone6sPlus, iPhone6Plus-iPhone6Plus, iPhoneSESecondGen-iPhoneSESecondGen, iPhone8-iPhone8, iPadPro-iPadPro, iPadProSecondGen-iPadProSecondGen",Unrestricted Web Access,False,software,iosUniversal,Google Chrome,"AR, BG, CA, HR, CS, DA, NL, EN, FI, FR, DE, EL, HE, HI, HU, ID, IT, JA, KO, LT, MS, NB, FA, PL, PT, RO, RU, SR, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",91398144,http://www.google.com/chrome/,17+,3.74073,76398,3.74073,https://apps.apple.com/us/app/google-chrome/id535886823?uo=4,17+,535886823,Google Chrome,2012-06-28T19:57:38Z,"6002, 6007",Free,Utilities,True,12.0,Google LLC,2020-05-28T17:03:38Z,"Thanks for choosing Chrome! This version includes:
•If you're signed in with your Google account, you can see your last 5 search queries by tapping the address bar in a new tab.
•Prompts and messages from Chrome have a refreshed look.
•On your iPhone, you can change webpage text to a comfortable size by opening Chrome's menu and tapping ""Zoom Text..."" or by going to your Accessibility settings.
•Chrome updated its Terms of Service. To view them, go to Chrome's Settings > Google Chrome > Terms of Service.
•Fixes for crash related to tab switcher rotation and Incognito tab switcher.",6002,USD,83.0.4103.88,software,"Get more done with the new Google Chrome on iPhone and iPad. Now more simple, secure and faster-than-ever, with Google Smarts built-in. 

• FASTER BROWSING - Chrome’s address bar uses Google Search to make any fact-finding mission fast and simple. It also searches your Google Drive, so diving into next week’s vacation plan is just that much easier.
• ARTICLES FOR YOU - Chrome surfaces articles, blogs, and content that we think you might like. The more you use Chrome, the more personalized it gets. So you’ll always have what’s most relevant to you at your fingertips.
• GOOGLE TRANSLATE - No matter where you are on the web, or the globe, Chrome lets you translate an entire site in a single click with Google Translate built-in. Chrome also automatically prompts translation when you need it.
• MANAGE YOUR TABS - open as many tabs as your heart desires and manage them in the new grid shapes to easily view and compare websites.
• SYNC ACROSS DEVICES - Signing into Chrome automatically syncs across your laptop, tablet, or on your phone. You get the same experience – no matter where you go.
• AUTOFILL FORMS & PASSWORDS - Remembering p4$$w0rd$ is a thing of the past. Chrome can store your address and payment details, so you can fill out forms with just one click.
• VOICE SEARCH - use the magic of Google voice search to find answers on-the-go without typing
• PRIVACY - use Incognito mode to browse without saving your history (learn more at http://goo.gl/WUx02)",281956209,Google LLC,"Utilities, Productivity",0.0,com.google.chrome.ios,76398
0,"https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/b1/8c/b6/b18cb64e-670d-369d-4dea-55f552c105b8/mzl.uvchovth.jpg/406x228bb.jpg, https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/65/da/2d/65da2d6f-8520-ea3a-7619-1bcd0367c858/mzl.qwoszkau.jpg/406x228bb.jpg, https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/72/ad/c6/72adc6c4-6fdc-d65e-240c-3749cdd31b28/mzl.bninbhhl.jpg/406x228bb.jpg, https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/07/b4/ea/07b4ea17-a570-592e-a4e6-f0545c4c6a93/mzl.jahftlkt.jpg/406x228bb.jpg, https://is3-ssl.mzstatic.com/image/thumb/Purple123/v4/f8/54/95/f85495fe-fe6f-fbf9-0adf-673ec2a71536/mzl.oilqmntr.jpg/406x228bb.jpg","https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/7a/dc/fb/7adcfb27-fdba-8be9-62f8-54571bb08f6d/mzl.qadseuvi.jpg/552x414bb.jpg, https://is3-ssl.mzstatic.com/image/thumb/Purple123/v4/05/40/3f/05403f5f-9345-9f88-0a3b-fbd26633d0dd/mzl.qgkgdyil.jpg/552x414bb.jpg, https://is5-ssl.mzstatic.com/image/thumb/Purple123/v4/7c/7b/64/7c7b64be-1ade-5ceb-b217-851dfa4a2d9e/mzl.cksoktjc.jpg/552x414bb.jpg, https://is4-ssl.mzstatic.com/image/thumb/Purple123/v4/29/f2/5c/29f25cb9-206a-fe89-46eb-b42a62037323/mzl.lnrmhogn.jpg/552x414bb.jpg, https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/72/b3/75/72b37574-0e94-f1bb-a090-075cb97c83c5/mzl.duzlbcul.jpg/552x414bb.jpg",,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/b6/0f/db/b60fdb3d-16a7-1cbb-66c9-6d8c7182ee3d/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/b6/0f/db/b60fdb3d-16a7-1cbb-66c9-6d8c7182ee3d/source/512x512bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/b6/0f/db/b60fdb3d-16a7-1cbb-66c9-6d8c7182ee3d/source/100x100bb.jpg,https://apps.apple.com/us/developer/google-llc/id281956209?uo=4,"iPad612-iPad612, iPadSeventhGenCellular-iPadSeventhGenCellular, iPadPro97Cellular-iPadPro97Cellular, iPadMini4Cellular-iPadMini4Cellular, iPadPro97-iPadPro97, iPadMini5Cellular-iPadMini5Cellular, iPhone6-iPhone6, iPadSeventhGen-iPadSeventhGen, iPad611-iPad611, iPhone8Plus-iPhone8Plus, iPhoneXS-iPhoneXS, iPadProFourthGenCellular-iPadProFourthGenCellular, iPodTouchSixthGen-iPodTouchSixthGen, iPhone7-iPhone7, iPad75-iPad75, iPadAir3Cellular-iPadAir3Cellular, iPadAir-iPadAir, iPhoneSE-iPhoneSE, iPad74-iPad74, iPadMini3Cellular-iPadMini3Cellular, iPad812-iPad812, iPad76-iPad76, iPhoneXSMax-iPhoneXSMax, iPhone11Pro-iPhone11Pro, iPad878-iPad878, iPhone6s-iPhone6s, iPhoneXR-iPhoneXR, iPadAir2-iPadAir2, iPad73-iPad73, iPhone7Plus-iPhone7Plus, iPad71-iPad71, iPhone11-iPhone11, iPad72-iPad72, iPadMini3-iPadMini3, iPadAir2Cellular-iPadAir2Cellular, iPadAir3-iPadAir3, iPadAirCellular-iPadAirCellular, iPadMiniRetina-iPadMiniRetina, iPad834-iPad834, iPhoneX-iPhoneX, iPadMini4-iPadMini4, iPadProCellular-iPadProCellular, iPhone11ProMax-iPhone11ProMax, iPadProFourthGen-iPadProFourthGen, iPhone5s-iPhone5s, iPadProSecondGenCellular-iPadProSecondGenCellular, iPadMini5-iPadMini5, iPodTouchSeventhGen-iPodTouchSeventhGen, iPadMiniRetinaCellular-iPadMiniRetinaCellular, iPad856-iPad856, iPhone6sPlus-iPhone6sPlus, iPhone6Plus-iPhone6Plus, iPhoneSESecondGen-iPhoneSESecondGen, iPhone8-iPhone8, iPadPro-iPadPro, iPadProSecondGen-iPadProSecondGen",,False,software,iosUniversal,Google Drive,"AF, AM, AR, HY, AZ, EU, BE, BN, BG, KM, CA, ZH, HR, CS, DA, NL, EN, ET, FI, FR, GL, KA, DE, EL, GU, HE, HI, HU, IS, ID, IT, JA, KN, KK, KO, LO, LV, LT, MS, ML, MR, MN, NE, NB, FA, PL, PT, PA, RO, RU, SR, ZH, SI, SK, SL, ES, SW, SV, TA, TE, TH, ZH, TR, UK, UR, VI, ZU",204104704,http://drive.google.com/start,4+,4.76292,3238544,4.76292,https://apps.apple.com/us/app/google-drive/id507874739?uo=4,4+,507874739,Google Drive,2012-06-28T17:40:50Z,6007,Free,Productivity,True,11.0,Google LLC,2020-05-18T15:35:06Z,* Bug fixes and performance improvements,6007,USD,4.2020.20202,software,"Google Drive is a safe place to back up and access all your files from any device. Easily invite others to view, edit, or leave comments on any of your files or folders.

With Drive, you can:

• Safely store and access your files anywhere
• Quickly access recent and important files
• Search for files by name and content
• Share and set permissions for files and folders
• View your content on the go while offline
• Receive notifications about important activity on your files

Learn more about Google Apps update policy: https://support.google.com/a/answer/6288871

Google accounts get 15GB of storage free, shared across Google Drive, Gmail, and Google Photos. For additional storage, you can upgrade to a premium subscription plan as an in-app purchase. Subscriptions start at $1.99/month for 100 GB in the US, and can vary by region.
 
Storage subscriptions purchased from the app will be charged to your iTunes Account, and automatically renew unless auto-renew is turned off at least 24 hours before the end of the current period. Subscriptions and auto-renewal may be managed by going to iTunes Account Settings after purchase.
 
Google Privacy Policy: https://www.google.com/intl/en_US/policies/privacy
Google Drive Terms of Service: https://www.google.com/drive/terms-of-service",281956209,Google LLC,Productivity,0.0,com.google.Drive,3238544
0,"https://is5-ssl.mzstatic.com/image/thumb/Purple123/v4/c9/1f/85/c91f85fe-146e-e1bb-06ad-b2c70fe58bd6/pr_source.png/392x696bb.png, https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/1a/5c/47/1a5c47cd-e3c9-c3da-0cbe-dc80902904e6/pr_source.png/392x696bb.png, https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/38/73/e6/3873e60e-d763-fb57-171e-8b6778e0242a/pr_source.png/392x696bb.png, https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/0b/2b/eb/0b2beb46-8548-148a-62a4-c62821a4c3a5/pr_source.png/392x696bb.png, https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/53/3d/25/533d256b-faeb-95ba-bf66-635d701d5918/pr_source.png/392x696bb.png","https://is2-ssl.mzstatic.com/image/thumb/Purple123/v4/d1/f2/e0/d1f2e0d6-62e9-076c-a519-fb519704f1b4/mzl.bvxogcjb.jpg/576x768bb.jpg, https://is4-ssl.mzstatic.com/image/thumb/Purple123/v4/b1/38/38/b138387e-944d-b64b-4ca4-d822bbabd02c/mzl.kmmjlqjd.jpg/576x768bb.jpg, https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/1c/a7/92/1ca79231-5124-0b1d-47c4-176e92dc00d2/mzl.mccieuzh.jpg/576x768bb.jpg, https://is4-ssl.mzstatic.com/image/thumb/Purple123/v4/5c/5e/75/5c5e757e-d58f-3690-5275-b6bec4b01a26/mzl.mwnguyfj.jpg/576x768bb.jpg, https://is2-ssl.mzstatic.com/image/thumb/Purple113/v4/6b/27/5e/6b275e56-d79e-4a64-1587-dcac54a8307a/mzl.ldgrulgq.jpg/576x768bb.jpg",,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/26/33/19/2633191c-1a67-1e9e-d1fe-7f0b0d564b1d/source/60x60bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/26/33/19/2633191c-1a67-1e9e-d1fe-7f0b0d564b1d/source/512x512bb.jpg,https://is4-ssl.mzstatic.com/image/thumb/Purple113/v4/26/33/19/2633191c-1a67-1e9e-d1fe-7f0b0d564b1d/source/100x100bb.jpg,https://apps.apple.com/us/developer/google-llc/id281956209?uo=4,"iPad612-iPad612, iPadSeventhGenCellular-iPadSeventhGenCellular, iPadPro97Cellular-iPadPro97Cellular, iPadMini4Cellular-iPadMini4Cellular, iPadPro97-iPadPro97, iPadMini5Cellular-iPadMini5Cellular, iPhone6-iPhone6, iPadSeventhGen-iPadSeventhGen, iPad611-iPad611, iPhone8Plus-iPhone8Plus, iPhoneXS-iPhoneXS, iPadProFourthGenCellular-iPadProFourthGenCellular, iPodTouchSixthGen-iPodTouchSixthGen, iPhone7-iPhone7, iPad75-iPad75, iPadAir3Cellular-iPadAir3Cellular, iPadAir-iPadAir, iPhoneSE-iPhoneSE, iPad74-iPad74, iPadMini3Cellular-iPadMini3Cellular, iPad812-iPad812, iPad76-iPad76, iPhoneXSMax-iPhoneXSMax, iPhone11Pro-iPhone11Pro, iPad878-iPad878, iPhone6s-iPhone6s, iPhoneXR-iPhoneXR, iPadAir2-iPadAir2, iPad73-iPad73, iPhone7Plus-iPhone7Plus, iPad71-iPad71, iPhone11-iPhone11, iPad72-iPad72, iPadMini3-iPadMini3, iPadAir2Cellular-iPadAir2Cellular, iPadAir3-iPadAir3, iPadAirCellular-iPadAirCellular, iPadMiniRetina-iPadMiniRetina, iPad834-iPad834, iPhoneX-iPhoneX, iPadMini4-iPadMini4, iPadProCellular-iPadProCellular, iPhone11ProMax-iPhone11ProMax, iPadProFourthGen-iPadProFourthGen, iPhone5s-iPhone5s, iPadProSecondGenCellular-iPadProSecondGenCellular, iPadMini5-iPadMini5, iPodTouchSeventhGen-iPodTouchSeventhGen, iPadMiniRetinaCellular-iPadMiniRetinaCellular, iPad856-iPad856, iPhone6sPlus-iPhone6sPlus, iPhone6Plus-iPhone6Plus, iPhoneSESecondGen-iPhoneSESecondGen, iPhone8-iPhone8, iPadPro-iPadPro, iPadProSecondGen-iPadProSecondGen",,False,software,iosUniversal,Google Maps - Transit & Food,"AR, CA, ZH, HR, CS, DA, NL, EN, FI, FR, DE, EL, HE, HI, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",199697408,http://maps.google.com/about,4+,4.73254,3150557,4.73254,https://apps.apple.com/us/app/google-maps-transit-food/id585027354?uo=4,4+,585027354,Google Maps - Transit & Food,2012-12-13T04:21:00Z,"6010, 6023",Free,Navigation,True,11.0,Google LLC,2020-06-01T22:12:02Z,Thanks for using Google Maps! This release brings bug fixes and new features to help users during COVID-19.,6010,USD,5.45,software,"Navigate your world faster and easier with Google Maps. Over 220 countries and territories mapped and hundreds of millions of businesses and places on the map. Get real-time GPS navigation, traffic, and transit info, and find what you need by getting the latest information on businesses, including grocery stores, pharmacies and other important places.

Get where you need to go efficiently:
• Find the best route with automatic rerouting based on live traffic, incidents, and road closure

Find important businesses:
• Know what’s open in your area and their latest business hours
• Find local restaurants offering delivery and takeout
• Create lists of your important places 

Get there faster with real-time updates
• Beat traffic with real-time ETAs and traffic conditions
• Catch your bus, train, or ride-share with real-time transit info
• Save time with automatic rerouting based on live traffic, incidents, and road closure
• With Live View in Google Maps, see the way you need to go with arrows and directions placed right on top of your world. There’s no second guessing or missing another turn.

More experiences on Google Maps
• Offline maps to search and navigate without an internet connection
• Street View and indoor imagery for restaurants, shops, museums and more
• Indoor maps to quickly find your way inside big places like airports, malls and stadiums
* Some features not available in all countries
* Navigation isn't intended to be used by oversized or emergency vehicles",281956209,Google LLC,"Navigation, Food & Drink",0.0,com.google.Maps,3150557
